Function,Mode,Tolerance,Processes,AverageTime(s)
1,1,1e-6,1,.000230
1,1,1e-6,2,.000211
1,1,1e-6,4,.000207
1,1,1e-6,8,.000253
1,1,1e-8,1,.000719
1,1,1e-8,2,.000558
1,1,1e-8,4,.000405
1,1,1e-8,8,.000418
1,2,1e-6,2,.000374
1,2,1e-6,4,.000440
1,2,1e-6,8,.000563
1,2,1e-8,2,.001028
1,2,1e-8,4,.000768
1,2,1e-8,8,.001055
2,1,1e-6,1,.000046
2,1,1e-6,2,.000084
2,1,1e-6,4,.000315
2,1,1e-6,8,.001830
2,1,1e-8,1,.000097
2,1,1e-8,2,.000102
2,1,1e-8,4,.000159
2,1,1e-8,8,.000231
2,2,1e-6,2,.000156
2,2,1e-6,4,.000145
2,2,1e-6,8,.000326
2,2,1e-8,2,.000202
2,2,1e-8,4,.000280
2,2,1e-8,8,.000650
